date,spot,vol_21d,oos,sigma_xgb,price_xgb,sigma_vix_proxy,price_vix_proxy,price_BSM
2019-01-15,101.68000030517578,0.2675486877168245,0.0,0.2396441549062729,47.17443354809377,0.1954179573059082,46.645792925223915,47.704621380078095
2019-01-22,102.94000244140624,0.2681211562881119,0.0,0.24130156636238098,46.10564282971414,0.20237113952636718,45.55063228966186,46.669573363306284
2019-01-28,103.87999725341795,0.189632401906416,0.0,0.23638351261615753,45.19591124037137,0.19856185913085939,44.64589407137207,44.558558652650945
2019-02-01,103.87999725341795,0.1834059975255575,0.0,0.22222177684307098,44.982560226070845,0.17493804931640625,44.47561586843173,44.5351782915331
2019-02-08,101.36000061035156,0.1254598734289582,0.0,0.21929813921451569,47.209461576135666,0.18027870178222657,46.88086725886221,46.75207265819547
2019-02-14,102.41999816894533,0.1348431345104914,0.0,0.22800526022911072,46.35283691288468,0.18034975051879884,45.863951012166225,45.718970910151796
2019-02-21,105.47000122070312,0.1493627569718033,0.0,0.2129298746585846,43.32798985739586,0.1669293785095215,42.83086403866618,42.74507575776998
2019-02-27,105.16000366210938,0.155191206893289,0.0,0.21825742721557617,43.6936892321291,0.16751619338989257,43.13149940033924,43.06803701819341
2019-03-06,103.72000122070312,0.1539223216062971,0.0,0.2207144945859909,45.0072572966278,0.17850801467895508,44.551409162393526,44.430100972070335
2019-03-12,104.04000091552734,0.1499134647336056,0.0,0.21682704985141754,44.67237292660842,0.16364534378051757,44.17319296910759,44.121300964863835
2019-03-18,107.19000244140624,0.1421410805818939,0.0,0.2119079828262329,41.77709434246576,0.16265071868896486,41.171976338310614,41.065172510502464
2019-03-22,99.76000213623048,0.1696040900774482,0.0,0.2316904366016388,48.79540202377525,0.18000425338745119,48.378246621110875,48.340315646440104
2019-03-29,101.2300033569336,0.1765437783265928,0.0,0.21651571989059448,47.340460711083026,0.16333086013793946,46.98016947245104,47.03082343840582
2019-04-04,105.55999755859376,0.2133026300795734,0.0,0.2163378745317459,43.31557799698231,0.16351408004760742,42.738343724241176,43.26628917487706
2019-04-10,105.33999633789062,0.2094154203081717,0.0,0.23165541887283325,43.80300878713187,0.1631185531616211,42.96187930822482,43.42052579697932
2019-04-17,114.3000030517578,0.2798079664434906,0.0,0.21101857721805573,35.6587361238831,0.16980514526367188,34.64380188982011,38.372652571345725
2019-04-24,113.5500030517578,0.2204655136241251,0.0,0.2097042053937912,36.23622648235329,0.1651325225830078,35.243606759924845,36.56200617865791
2019-04-30,116.0500030517578,0.2208498792758592,0.0,0.2097042053937912,34.22084591896518,0.1656150436401367,33.01342313069843,34.61891218934544
2019-05-06,115.08999633789062,0.2086996800525244,0.0,0.22092106938362122,35.35352110315969,0.1806948661804199,34.17220895001546,34.9444022599622
2019-05-13,109.4499969482422,0.2425443942964854,0.0,0.24396631121635437,40.64329736243231,0.19714351654052734,39.5316250409161,40.60151095162105
2019-05-17,110.7699966430664,0.1497836704799937,0.0,0.2207144945859909,38.92700578882989,0.17899253845214844,38.06576114130306,37.73487330482291
2019-05-23,108.63999938964844,0.1655302787612266,0.0,0.23131082952022552,41.0242762900011,0.18292327880859374,40.107237716332705,39.91697235263226
2019-05-30,107.05999755859376,0.1601103393836084,0.0,0.24064648151397705,42.58163620839616,0.1879227066040039,41.61953346582213,41.36556476258545
2019-06-06,110.37000274658205,0.1920789492703668,0.0,0.22932705283164978,39.57234718797379,0.1753253936767578,38.46499562914687,38.72627562781268
2019-06-12,109.2699966430664,0.1803162506075692,0.0,0.22161315381526947,40.425661353504196,0.17458339691162109,39.60308066616358,39.67371370809025
2019-06-18,110.70999908447266,0.1790165925412808,0.0,0.22110676765441895,39.21300084684081,0.17101339340209962,38.248905309817246,38.35828338725014
2019-06-25,107.76000213623048,0.1648817491146571,0.0,0.2284444272518158,42.0455531206957,0.17603986740112304,41.20287315729013,41.104458896758246
2019-07-01,113.68000030517578,0.182433201891093,0.0,0.21204239130020142,36.496278054098326,0.16480512619018556,35.439806063029636,35.75695634843825
2019-07-08,112.87000274658205,0.16007861776825,0.0,0.22021254897117615,37.33878726676397,0.16505107879638672,36.116740482022934,36.049345400812555
2019-07-12,115.3000030517578,0.1478835426709168,0.0,0.2046128511428833,35.032917971208605,0.1625191116333008,34.0257202063313,33.80534224290962
2019-07-19,113.54000091552734,0.1602261232767584,0.0,0.22643254697322845,37.24861460959967,0.1625075149536133,35.74403610302738,35.71228561592439
2019-07-25,115.70999908447266,0.1646542130637096,0.0,0.21932440996170044,35.239033566019515,0.16128955841064452,33.68880328905951,33.74986027890452
2019-07-31,116.0,0.1312503127916318,0.0,0.2267695963382721,35.312925239162865,0.18009004592895508,33.852293760068946,33.052739175908414
2019-08-06,110.43000030517578,0.191517438942909,0.0,0.24441899359226227,40.329324629322144,0.19325794219970704,39.079819951596704,39.04931074148915
2019-08-13,109.33999633789062,0.2199043167789595,0.0,0.23736467957496643,41.084174590206885,0.18843578338623046,40.05911824293709,40.64926098693026
2019-08-19,108.69000244140624,0.2734870201088417,0.0,0.23834846913814545,41.73367399147422,0.18203550338745117,40.65624320519633,42.790931704043615
2019-08-23,106.0199966430664,0.2770730716202897,0.0,0.24564619362354279,44.13725224138547,0.19451580047607422,43.243989697126565,44.97554799423828
2019-08-29,109.22000122070312,0.2973143604217308,0.0,0.24452154338359833,41.395610892653806,0.18955570220947265,40.199447243021595,43.21221829646829
2019-09-06,112.61000061035156,0.2695328860980549,0.0,0.21744735538959503,37.865186803536986,0.16957630157470704,36.841367472621656,39.66998026992178
