到期日,期限(年),行权价,类型,市场价,买价,卖价,YahooIV,成交量,未平仓量,BSM价,中间价,绝对误差,squared_error,bias,偏差%,MAPE%,货币度,Log货币度,tenor_bucket,反推IV,IV-vol_21d,参数_S,参数_r,参数_q,参数_vol_21d
2026-11-20,0.3150684931506849,405.0,call,2.18,0.0,0.0,0.062509375,3.0,87.0,2.65122841748515,2.18,0.47122841748515,0.2220562214455588,0.47122841748515,21.615982453447245,21.615982453447245,OTM,0.13682431039893195,3-6m,0.19080886383822787,-0.011287791259340069,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2026-11-20,0.3150684931506849,410.0,call,3.22,0.0,0.0,0.062509375,6.0,38.0,2.1364121417048807,3.22,1.0835878582951195,1.174162646644604,-1.0835878582951195,-33.65179684146334,33.65179684146334,OTM,0.14909440299074622,3-6m,0.22792195557852185,0.02582530048095391,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2026-11-20,0.3150684931506849,415.0,call,2.32,0.0,0.0,0.062509375,1.0,8.0,1.711236966001806,2.32,0.6087630339981938,0.370592431562686,-0.6087630339981938,-26.23978594819801,26.23978594819801,OTM,0.161215763523091,3-6m,0.2189853113771959,0.01688865627962796,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2026-11-20,0.3150684931506849,420.0,call,1.82,0.0,0.0,0.062509375,1.0,59.0,1.3626172298607244,1.82,0.45738277013927564,0.20919899842027745,-0.45738277013927564,-25.130921436223936,25.130921436223936,OTM,0.17319195456980682,3-6m,0.21672522213866835,0.01462856704110041,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2026-11-20,0.3150684931506849,425.0,call,1.17,0.0,0.0,0.062509375,1.0,90.0,1.0787711880244792,1.17,0.09122881197552068,0.008322696134464907,-0.09122881197552068,-7.79733435688211,7.79733435688211,OTM,0.1850264122168096,3-6m,0.20567681881929778,0.00358016372172984,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2026-11-20,0.3150684931506849,430.0,call,1.45,0.0,0.0,0.062509375,2.0,45.0,0.8492411287731798,1.45,0.6007588712268201,0.3609112213577231,-0.6007588712268201,-41.43164629150483,41.43164629150483,OTM,0.19672245198000085,3-6m,0.2263771947606932,0.024280539663125267,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2026-11-20,0.3150684931506849,435.0,call,0.45,0.7,1.02,0.22290816162109373,43.0,46.0,0.6648663918400768,0.86,0.21486639184007678,0.046167566342373415,0.21486639184007678,47.74808707557261,47.74808707557261,OTM,0.20828327438107697,3-6m,0.18869647987814775,-0.01340017521942019,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2026-11-20,0.3150684931506849,440.0,call,0.91,0.0,0.0,0.062509375,10.0,24.0,0.5177207309714404,0.91,0.3922792690285596,0.15388302490958103,-0.3922792690285596,-43.107611981160396,43.107611981160396,OTM,0.21971197020469965,3-6m,0.2240456424150247,0.02194898731745676,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2026-11-20,0.3150684931506849,445.0,call,0.7,0.0,0.0,0.062509375,2.0,8.0,0.40102464791576864,0.7,0.2989753520842313,0.08938626115389008,-0.2989753520842313,-42.71076458346162,42.71076458346162,OTM,0.231011525458633,3-6m,0.2221690547495182,0.020072399651950262,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2026-11-20,0.3150684931506849,450.0,call,0.63,0.0,0.0,0.062509375,1.0,2.0,0.30904205229597004,0.63,0.32095794770402997,0.10301400419438284,-0.32095794770402997,-50.94570598476666,50.94570598476666,OTM,0.24218482605675817,3-6m,0.22671901113789267,0.024622356040324728,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2026-11-20,0.3150684931506849,455.0,call,0.61,0.0,0.0,0.062509375,,0.0,0.2369690871558623,0.61,0.3730309128441377,0.13915206193733065,-0.3730309128441377,-61.15260866297339,61.15260866297339,OTM,0.2532346622433433,3-6m,0.23395489729708788,0.03185824219951994,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2026-11-20,0.3150684931506849,460.0,call,0.5,0.0,0.0,0.12500875,10.0,23.0,0.18082137462683434,0.5,0.31917862537316566,0.10187499489510363,-0.31917862537316566,-63.83572507463313,63.83572507463313,OTM,0.2641637327755335,3-6m,0.23445584018929458,0.03235918509172664,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2026-11-20,0.3150684931506849,150.0,put,0.95,0.0,1.42,0.7392604199218749,100.0,86.0,4.570689830477173e-14,0.95,0.9499999999999542,0.902499999999913,-0.9499999999999542,-99.99999999999518,99.99999999999518,OTM,-0.8564274626113515,3-6m,0.7870365124745319,0.584939857376964,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2026-11-20,0.3150684931506849,155.0,put,0.41,0.0,1.31,0.7045927978515626,1.0,33.0,4.3258601585512534e-13,0.41,0.4099999999995674,0.16809999999964526,-0.4099999999995674,-99.99999999989448,99.99999999989448,OTM,-0.8236376397883606,3-6m,0.6697437108422701,0.4676470557447022,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2026-11-20,0.3150684931506849,160.0,put,0.1,0.0,2.18,0.7376735217285155,1.0,18.0,3.5294459386559915e-12,0.1,0.09999999999647056,0.009999999999294113,-0.09999999999647056,-99.99999999647056,99.99999999647056,OTM,-0.7918889414737803,3-6m,0.544342345969699,0.3422456908721311,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2026-11-20,0.3150684931506849,170.0,put,0.38,0.0,0.0,0.2500075,2.0,0.0,1.5751045494187057e-10,0.38,0.37999999984248956,0.14439999988029206,-0.37999999984248956,-99.99999995854988,99.99999995854988,OTM,-0.7312643196573454,3-6m,0.5946406737745682,0.3925440186770003,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2026-11-20,0.3150684931506849,175.0,put,0.1,0.0,0.0,0.2500075,4.0,45.0,8.788506007915518e-10,0.1,0.0999999991211494,0.009999999824229881,-0.0999999991211494,-99.9999991211494,99.9999991211494,OTM,-0.7022767827840931,3-6m,0.487025744391993,0.28492908929442506,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2026-11-20,0.3150684931506849,180.0,put,0.13,0.0,0.0,0.2500075,1.0,17.0,4.400051012624377e-09,0.13,0.129999995599949,0.016899998855986757,-0.129999995599949,-99.99999661534537,99.99999661534537,OTM,-0.6741059058173969,3-6m,0.48287599764448863,0.2807793425469207,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2026-11-20,0.3150684931506849,185.0,put,0.34,0.0,0.0,0.2500075,1.0,18.0,1.9920249703201762e-08,0.34,0.3399999800797503,0.1155999864542306,-0.3399999800797503,-99.99999414110302,99.99999414110302,OTM,-0.6467069316292824,3-6m,0.524043195127516,0.32194654002994805,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2026-11-20,0.3150684931506849,190.0,put,0.41,0.0,1.92,0.5800823242187501,1.0,27.0,8.21256663959813e-08,0.41,0.4099999178743336,0.1680999326569603,-0.4099999178743336,-99.99997996934967,99.99997996934967,OTM,-0.620038684547121,3-6m,0.5178996335916235,0.3158029784940556,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2026-11-20,0.3150684931506849,195.0,put,0.29,0.0,0.0,0.2500075,1.0,25.0,3.1030786187431487e-07,0.29,0.28999968969213813,0.0840998200215364,-0.28999968969213813,-99.99989299728902,99.99989299728902,OTM,-0.5940631981438604,3-6m,0.4751919509796372,0.27309529588206927,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2026-11-20,0.3150684931506849,200.0,put,0.13,0.0,0.0,0.2500075,5.0,53.0,1.080884291842303e-06,0.13,0.12999891911570816,0.01689971897125243,-0.12999891911570816,-99.99916855054474,99.99916855054474,OTM,-0.5687453901595705,3-6m,0.413481791600571,0.21138513650300308,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2026-11-20,0.3150684931506849,205.0,put,0.8,0.0,2.39,0.5376022802734376,2.0,43.0,3.4895326263138695e-06,0.8,0.7999965104673737,0.6399944167599748,-0.7999965104673737,-99.99956380842171,99.99956380842171,OTM,-0.5440527775691991,3-6m,0.5113570141031328,0.3092603590055649,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2026-11-20,0.3150684931506849,210.0,put,0.84,0.0,2.44,0.5188036401367188,4.0,68.0,1.049288890294552e-05,0.84,0.839989507111097,0.7055823720567437,-0.839989507111097,-99.99875084655918,99.99875084655918,OTM,-0.5199552259901384,3-6m,0.4956704876763349,0.293573832578767,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2026-11-20,0.3150684931506849,215.0,put,0.99,0.0,1.1,0.48901878173828134,4.0,76.0,2.952090903045367e-05,0.99,0.9899704790909696,0.9800415494716038,-0.9899704790909696,-99.99701808999693,99.99701808999693,OTM,-0.49642472857994446,3-6m,0.49004143491320157,0.2879447798156336,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2026-11-20,0.3150684931506849,220.0,put,0.27,0.0,0.0,0.12500875,10.0,282.0,7.80341574209034e-05,0.27,0.2699219658425791,0.07285786764432244,-0.2699219658425791,-99.97109846021448,99.97109846021448,OTM,-0.47343521035524566,3-6m,0.3843825549115877,0.18228589981401974,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2026-11-20,0.3150684931506849,225.0,put,0.7,0.0,0.0,0.12500875,1.0,54.0,0.00019455190002075958,0.7,0.6998054480999792,0.4897276651904127,-0.6998054480999792,-99.97220687142561,99.97220687142561,OTM,-0.45096235450318717,3-6m,0.42510125042803376,0.22300459533046582,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2026-11-20,0.3150684931506849,230.0,put,0.7,0.0,0.0,0.12500875,20.0,254.0,0.0004591268133465054,0.7,0.6995408731866535,0.4893574332587456,-0.6995408731866535,-99.93441045523622,99.93441045523622,OTM,-0.42898344778441183,3-6m,0.40724541796994224,0.2051487628723743,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2026-11-20,0.3150684931506849,235.0,put,0.95,0.0,0.0,0.12500875,30.0,295.0,0.0010289977545211298,0.95,0.9489710022454788,0.9005459631027886,-0.9489710022454788,-99.89168444689251,99.89168444689251,OTM,-0.4074772425634483,3-6m,0.4111877887507392,0.20909113365317125,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2026-11-20,0.3150684931506849,240.0,put,0.79,0.0,0.0,0.12500875,10.0,348.0,0.0021969339176061975,0.79,0.7878030660823938,0.6206336709288206,-0.7878030660823938,-99.72190709903718,99.72190709903718,OTM,-0.3864238333656159,3-6m,0.38041044806078295,0.178313792963215,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2026-11-20,0.3150684931506849,245.0,put,0.93,0.0,0.0,0.12500875,3.0,202.0,0.004481094578826311,0.93,0.9255189054211738,0.8565852442920076,-0.9255189054211738,-99.51816187324448,99.51816187324448,OTM,-0.36580454616288016,3-6m,0.3740998672293617,0.1720032121317938,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2026-11-20,0.3150684931506849,250.0,put,1.3,0.0,0.0,0.12500875,1.0,160.0,0.008755390727781143,1.3,1.291244609272219,1.6673126409745653,-1.291244609272219,-99.3265084055553,99.3265084055553,OTM,-0.3456018388453608,3-6m,0.3807751093339351,0.17867845423636716,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2026-11-20,0.3150684931506849,255.0,put,1.38,0.0,0.0,0.12500875,3.0,573.0,0.016427617096492042,1.38,1.3635723829035078,1.8593296434171505,-1.3635723829035078,-98.80959296402231,98.80959296402231,OTM,-0.325799211549181,3-6m,0.36735858847894326,0.16526193338137532,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2026-11-20,0.3150684931506849,260.0,put,1.53,0.0,0.0,0.12500875,1.0,1274.0,0.029668450155133974,1.53,1.5003315498448662,2.250994759459898,-1.5003315498448662,-98.06088561077556,98.06088561077556,OTM,-0.3063811256920795,3-6m,0.35732028220826556,0.15522362711069762,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2026-11-20,0.3150684931506849,265.0,put,1.44,0.0,0.0,0.12500875,1.0,1175.0,0.051687605360783984,1.44,1.388312394639216,1.9274113051088742,-1.388312394639216,-96.41058296105666,96.41058296105666,OTM,-0.28733293072138494,3-6m,0.3350113865592643,0.13291473146169638,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2026-11-20,0.3150684931506849,270.0,put,1.7,0.0,0.0,0.12500875,2.0,971.0,0.08704444746951712,1.7,1.6129555525304828,2.601625614438915,-1.6129555525304828,-94.87973838414605,94.87973838414605,OTM,-0.2686407977092325,3-6m,0.32955939260749695,0.127462737509929,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2026-11-20,0.3150684931506849,275.0,put,2.55,0.0,0.0,0.062509375,11.0,398.0,0.1419702712823816,2.55,2.4080297287176182,5.798607174387846,-2.4080297287176182,-94.43253838108308,94.43253838108308,OTM,-0.2502916590410359,3-6m,0.34449620607730425,0.1423995509797363,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2026-11-20,0.3150684931506849,280.0,put,2.69,0.0,0.0,0.062509375,1.0,921.0,0.22467002422165638,2.69,2.4653299757783436,6.077851889471248,-2.4653299757783436,-91.64795448990125,91.64795448990125,OTM,-0.23227315353835765,3-6m,0.33036641044928977,0.12826975535172183,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2026-11-20,0.3150684931506849,285.0,put,2.77,0.0,0.0,0.062509375,13.0,479.0,0.34556443001587134,2.77,2.4244355699841287,5.877887833004267,-2.4244355699841287,-87.5247498189216,87.5247498189216,OTM,-0.21457357643895666,3-6m,0.31408052581796114,0.1119838707203932,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2026-11-20,0.3150684931506849,290.0,put,3.1,0.0,0.0,0.062509375,1.0,436.0,0.517431166665542,3.1,2.582568833334458,6.669661778910504,-2.582568833334458,-83.30867204304703,83.30867204304703,OTM,-0.19718183372708756,3-6m,0.3050155196295317,0.10291886453196378,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2026-11-20,0.3150684931506849,295.0,put,3.55,0.0,0.0,0.062509375,6.0,295.0,0.7554072342924432,3.55,2.7945927657075567,7.809748726145011,-2.7945927657075567,-78.72092297767766,78.72092297767766,OTM,-0.1800874003677874,3-6m,0.2980505256478248,0.09595387055025686,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2026-11-20,0.3150684931506849,300.0,put,4.3,0.0,0.0,0.062509375,1.0,212.0,1.0768242469699771,4.3,3.2231757530300227,10.388861934920653,-3.2231757530300227,-74.95757565186099,74.95757565186099,OTM,-0.1632802820514062,3-6m,0.29674675334864564,0.0946500982510777,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2026-11-20,0.3150684931506849,305.0,put,4.91,0.0,0.0,0.062509375,5.0,261.0,1.5008633021462146,4.91,3.4091366978537856,11.622213024653414,-3.4091366978537856,-69.43251930455774,69.43251930455774,OTM,-0.1467509801001956,3-6m,0.2900122275481052,0.08791557245053724,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2026-11-20,0.3150684931506849,310.0,put,5.75,0.0,0.0,0.062509375,134.0,465.0,2.0480344869042355,5.75,3.7019655130957645,13.704548660150387,-3.7019655130957645,-64.3820089234046,64.3820089234046,OTM,-0.13049045922841523,3-6m,0.2862604302156775,0.08416377511810955,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2026-11-20,0.3150684931506849,315.0,put,7.65,0.0,0.0,0.0312596875,11.0,198.0,2.739505415063938,7.65,4.910494584936062,24.112957068686388,-4.910494584936062,-64.18947169851062,64.18947169851062,OTM,-0.11449011788197416,3-6m,0.2994094061541482,0.09731275105658024,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2026-11-20,0.3150684931506849,320.0,put,7.65,0.0,0.0,0.0312596875,4.0,542.0,3.5963206500503304,7.65,4.05367934994967,16.43231627220838,-4.05367934994967,-52.9892725483617,52.9892725483617,OTM,-0.09874176091383494,3-6m,0.27658957414514684,0.0744929190475789,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2026-11-20,0.3150684931506849,325.0,put,8.54,0.0,0.0,0.0312596875,25.0,136.0,4.638566927168014,8.54,3.901433072831985,15.221180021787223,-3.901433072831985,-45.684228019109895,45.684228019109895,OTM,-0.08323757437786976,3-6m,0.26791800468633914,0.0658213495887712,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2026-11-20,0.3150684931506849,330.0,put,10.13,0.0,0.0,0.0312596875,24.0,338.0,5.884545938783603,10.13,4.245454061216398,18.023880185898804,-4.245454061216398,-41.90971432592692,41.90971432592692,OTM,-0.06797010224708126,3-6m,0.26814983712723633,0.0660531820296684,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2026-11-20,0.3150684931506849,335.0,put,13.2,0.0,0.0,0.015634843750000002,3.0,163.0,7.350016284382008,13.2,5.8499837156179915,34.22230947299568,-5.8499837156179915,-44.31805845165145,44.31805845165145,OTM,-0.05293222488254081,3-6m,0.2867077118534404,0.08461105675587247,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2026-11-20,0.3150684931506849,340.0,put,14.95,0.0,0.0,0.015634843750000002,12.0,226.0,9.047559289138732,14.95,5.902440710861267,34.83880634523246,-5.902440710861267,-39.48120876830279,39.48120876830279,OTM,-0.03811713909740012,3-6m,0.2833843677464226,0.08128771264885468,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2026-11-20,0.3150684931506849,345.0,put,18.65,0.0,0.0,0.007822421875,8.0,125.0,10.98611098182215,18.65,7.663889018177848,58.73519488294701,-7.663889018177848,-41.09323870336648,41.09323870336648,OTM,-0.023518339676247498,3-6m,0.30360289399282797,0.10150623889526003,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2026-11-20,0.3150684931506849,350.0,put,18.8,0.0,0.0,0.0039162109375,3.0,37.0,13.170686482868092,18.8,5.629313517131909,31.689170674164018,-5.629313517131909,-29.943157006020787,29.943157006020787,OTM,-0.00912960222414784,3-6m,0.2748950290593438,0.07279837396177588,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2026-11-20,0.3150684931506849,355.0,put,23.3,0.0,0.0,1.0000000000000003e-05,4.0,41.0,15.602305577106733,23.3,7.697694422893267,59.25449942824211,-7.697694422893267,-33.0373151197136,33.0373151197136,ITM,0.005055032767808532,3-6m,0.3002723771239919,0.09817572202642397,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2026-11-20,0.3150684931506849,360.0,put,26.45,0.0,0.0,1.0000000000000003e-05,5.0,11.0,18.278111464440258,26.45,8.171888535559741,66.77976223761273,-8.171888535559741,-30.89560883009354,30.89560883009354,ITM,0.019041274742548363,3-6m,0.30600294128107425,0.10390628618350631,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2026-11-20,0.3150684931506849,365.0,put,30.94,0.0,0.0,1.0000000000000003e-05,5.0,6.0,21.191660369489256,30.94,9.748339630510745,95.03012555178638,-9.748339630510745,-31.507238624792322,31.507238624792322,ITM,0.03283459687488434,3-6m,0.32677710234675056,0.12468044724918262,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2026-11-20,0.3150684931506849,370.0,put,34.41,0.0,0.0,1.0000000000000003e-05,,7.0,24.33334906963239,34.41,10.076650930367606,101.53889397247833,-10.076650930367606,-29.28407710074864,29.28407710074864,ITM,0.046440248930662904,3-6m,0.33280770914017965,0.1307110540426117,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2026-11-20,0.3150684931506849,375.0,put,37.67,0.0,0.0,1.0000000000000003e-05,5.0,3.0,27.690941063550866,37.67,9.979058936449135,99.58161725712534,-9.979058936449135,-26.490732509819843,26.490732509819843,ITM,0.05986326926280354,3-6m,0.33446293831514223,0.1323662832175743,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2026-11-20,0.3150684931506849,380.0,put,33.65,0.0,0.0,1.0000000000000003e-05,2.0,2.0,31.25015004567507,33.65,2.399849954324928,5.759279803273359,-2.399849954324928,-7.131797784026532,7.131797784026532,ITM,0.07310849601282432,3-6m,0.2363320207163117,0.03423536561874377,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2026-11-20,0.3150684931506849,385.0,put,41.2,0.0,0.0,1.0000000000000003e-05,,2.0,34.99524108574468,41.2,6.204758914255322,38.499033184030885,-6.204758914255322,-15.060094452076022,15.060094452076022,ITM,0.08618057758017704,3-6m,0.29210422018196086,0.09000756508439292,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2026-11-20,0.3150684931506849,390.0,put,58.55,0.0,0.0,1.0000000000000003e-05,,1.0,38.90961461690887,58.55,19.64038538309113,385.74473799633967,-19.64038538309113,-33.54463771663728,33.54463771663728,ITM,0.09908398241608488,3-6m,0.4771275710169743,0.2750309159194063,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2026-11-20,0.3150684931506849,395.0,put,58.75,0.0,0.0,1.0000000000000003e-05,1.0,1.0,42.976345027995876,58.75,15.773654972004124,248.80819117583042,-15.773654972004124,-26.84877442043255,26.84877442043255,ITM,0.11182300819351458,3-6m,0.4345009295422445,0.23240427444467657,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2026-11-20,0.3150684931506849,400.0,put,50.8,0.0,0.0,1.0000000000000003e-05,4.0,4.0,47.17865334281879,50.8,3.6213466571812063,13.114151611477498,-3.6213466571812063,-7.128635151931509,7.128635151931509,ITM,0.12440179040037484,3-6m,0.2673226437062564,0.06522598860868847,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2026-11-20,0.3150684931506849,410.0,put,77.05,0.0,0.0,1.0000000000000003e-05,,0.0,55.925901078579045,77.05,21.124098921420952,446.2275552419778,-21.124098921420952,-27.416092045971386,27.416092045971386,ITM,0.14909440299074622,3-6m,0.5360018407606342,0.33390518566306626,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2026-11-20,0.3150684931506849,435.0,put,86.75,0.0,0.0,1.0000000000000003e-05,,,79.1564357703565,86.75,7.593564229643505,57.662217709721354,-7.593564229643505,-8.75338816097234,8.75338816097234,ITM,0.20828327438107697,3-6m,0.391258438895634,0.18916178379806606,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2026-12-18,0.3917808219178082,100.0,call,194.8,0.0,0.0,1.0000000000000003e-05,2.0,0.0,252.34678108557875,194.8,57.54678108557874,3311.632013311523,57.54678108557874,29.541468729763213,29.541468729763213,ITM,-1.2618925707195159,3-6m,0.0,-0.20209665509756794,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2026-12-18,0.3917808219178082,105.0,call,205.7,197.0,201.5,1.0000000000000003e-05,135.0,0.0,247.42076457261268,199.25,41.720764572612694,1740.6221965233744,41.720764572612694,20.282335718333833,20.282335718333833,ITM,-1.2131024065500837,3-6m,0.0,-0.20209665509756794,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2026-12-18,0.3917808219178082,110.0,call,127.32,152.75,156.35,1.0000000000000003e-05,,0.0,242.4947480596466,154.55,115.17474805964662,13265.222590603073,115.17474805964662,90.4608451615195,90.4608451615195,ITM,-1.166582390915191,3-6m,0.0,-0.20209665509756794,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2026-12-18,0.3917808219178082,115.0,call,221.54,194.5,199.0,1.0000000000000003e-05,60.0,0.0,237.56873154668057,196.75,16.028731546680575,256.9202349955531,16.028731546680575,7.235141079119154,7.235141079119154,ITM,-1.122130628344357,3-6m,0.0,-0.20209665509756794,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2026-12-18,0.3917808219178082,120.0,call,168.32,194.2,198.65,1.0000000000000003e-05,1.0,6.0,232.64271503371452,196.425,64.32271503371453,4137.411669308445,64.32271503371453,38.21454077573345,38.21454077573345,ITM,-1.0795710139255612,3-6m,0.0,-0.20209665509756794,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2026-12-18,0.3917808219178082,125.0,call,138.48,170.55,175.2,1.0000000000000003e-05,2.0,0.0,227.71669852074848,172.875,89.23669852074849,7963.1883628829555,89.23669852074849,64.4401346914706,64.4401346914706,ITM,-1.0387490194053062,3-6m,0.0,-0.20209665509756794,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2026-12-18,0.3917808219178082,130.0,call,158.9,179.65,183.75,1.0000000000000003e-05,5.0,5.0,222.7906820077824,181.7,63.8906820077824,4082.01924741957,63.8906820077824,40.20810699042316,40.20810699042316,ITM,-0.9995283062520248,3-6m,0.0,-0.20209665509756794,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2026-12-18,0.3917808219178082,135.0,call,192.94,171.1,175.5,1.0000000000000003e-05,21.0,0.0,217.86466549481636,173.3,24.924665494816367,621.2389500284896,24.924665494816367,12.918350520792146,12.918350520792146,ITM,-0.9617879782691778,3-6m,0.0,-0.20209665509756794,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2026-12-18,0.3917808219178082,140.0,call,170.5,169.5,173.6,1.0000000000000003e-05,4.0,57.0,212.93864898185058,171.55,42.43864898185058,1801.038927404727,42.43864898185058,24.89070321516163,24.89070321516163,ITM,-0.9254203340983029,3-6m,0.0,-0.20209665509756794,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2026-12-18,0.3917808219178082,145.0,call,177.21,161.55,166.0,1.0000000000000003e-05,6.0,147.0,208.01263246888655,163.775,30.802632468886543,948.8021670133035,30.802632468886543,17.381994508710875,17.381994508710875,ITM,-0.8903290142870328,3-6m,0.0,-0.20209665509756794,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2026-12-18,0.3917808219178082,150.0,call,193.31,0.0,0.0,1.0000000000000003e-05,1.0,141.0,203.0866159559347,193.31,9.776615955934687,95.58221954983672,9.776615955934687,5.057480707637829,5.057480707637829,ITM,-0.8564274626113515,3-6m,0.0,-0.20209665509756794,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2026-12-18,0.3917808219178082,155.0,call,195.6,0.0,0.0,1.0000000000000003e-05,1.0,76.0,198.16059944305476,195.6,2.5605994430547696,6.556669507772396,2.5605994430547696,1.3090999197621522,1.3090999197621522,ITM,-0.8236376397883606,3-6m,0.0,-0.20209665509756794,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2026-12-18,0.3917808219178082,160.0,call,178.35,0.0,0.0,1.0000000000000003e-05,1.0,68.0,193.2345829305525,178.35,14.884582930552511,221.55080901649518,14.884582930552511,8.345715127867964,8.345715127867964,ITM,-0.7918889414737803,3-6m,0.0,-0.20209665509756794,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2026-12-18,0.3917808219178082,165.0,call,134.37,0.0,0.0,1.0000000000000003e-05,1.0,0.0,188.30856641981921,134.37,53.93856641981921,2909.3689474252487,53.93856641981921,40.1418221476663,40.1418221476663,ITM,-0.7611172828070266,3-6m,0.0,-0.20209665509756794,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
